index,name,activity,celebrity_indice,phone_number,web_site,adresse
416,AgriConseils,Service agricole,"5,0 (1)",95 22 63 36,http://agriconseils.jinukun.com/,00229
417,Miel Store,Coopérative agricole,N/A N/A,94 40 13 70,N/A,Zogbadjè
418,Crystal Agro Bénin ONG,Service agricole,N/A N/A,95 60 58 32,N/A,01
419,Sojagnon ONG,Siège social,"4,4 (7)",21 36 24 91,http://www.sojagnon-benin.org/,"C85J+R29, Les Jardins de L'espoir Togoudo, Unnamed Road"
420,AGRO Bien,Importateur,N/A N/A,69 48 70 18,N/A,01bp229
421,CCAB,Coopérative agricole,N/A N/A,64 07 31 73,N/A,M575+QWJ
422,Service d'élevage fermier Agro business Dieu est grand,Service d'adoption d'animaux de compagnie,N/A N/A,97 25 53 94,N/A,Cotonou Cocodji
423,Coopérative des femmes transformatrices de manioc WANGNIGNAN d’Ifangni,Coopérative agricole,"4,3 (3)",https://www.google.com/maps/place/Coop%C3%A9rative+des+femmes+transformatrices+de+manioc+WANGNIGNAN+d%E2%80%99Ifangni/data=!4m7!3m6!1s0x103b436dbc881157:0xbccc256ca53ca174!8m2!3d6.6426554!4d2.7136965!16s%2Fg%2F11jpcntg58!19sChIJVxGIvG1DOxARdKE8pWwlzLw?authuser=0&hl=fr&rclk=1,N/A,JPV7+3F8
424,Plan business Afrique,Agriculteur,N/A N/A,67 87 63 23,N/A,Abomey calavi
425,KODJO GROUP,Organisation agricole,N/A N/A,61 02 49 32,https://kodjo-group.business.site/?utm_source=gmb&utm_medium=referral,Ouedo
426,Synergie Paysanne (SYNPA) siège national,Organisation agricole,"5,0 (2)",95 72 19 39,N/A,95 72 19 39
427,Centre Agricole pour le Développement Durable,,N/A N/A,62 90 84 41,N/A,ayekotanalida@gmail.com
428,ACED-BENIN,Organisation non gouvernementale,"3,7 (43)",69 36 21 21,https://www.aced-benin.org/,Quartier Tokan
429,Boni A,Coopérative agricole,N/A N/A,https://www.google.com/maps/place/Boni+A/data=!4m7!3m6!1s0x1024b13f1df579b9:0xbcc7322a637232b9!8m2!3d6.63828!4d2.341632!16s%2Fg%2F11s7tzr89q!19sChIJuXn1HT-xJBARuTJyYyoyx7w?authuser=0&hl=fr&rclk=1,N/A,J8QR+8M
430,Coopérative Africa Courage,Coopérative agricole,"4,0 (1)",97 00 48 73,N/A,"FJJ7+7G4, 3ème Arrondissement"
431,AgroSfer,Siège social,N/A N/A,N/A,http://www.agrosfer.org/,N/A
432,Comptoir Des Produits Agroalimentaire - CDPA,Siège social,"4,7 (10)",21 32 24 19,http://www.cdpa-int.com/,"9C9F+JJ9, Gbênan"
433,SNV Cooperation Neerlandaise au Bénin,Organisation non gouvernementale,"4,3 (30)",66 23 30 01,N/A,Rue 238
434,Green Tech Innovation,Organisation agricole,N/A N/A,96 36 64 62,N/A,Zogbadjè
435,ONG MIWA International,Organisation non gouvernementale,"5,0 (1)",96 18 57 36,http://www.ong-miwa-inter.org/,"Abomey-calavi, en face du commissariat de Togba Calavi"
436,Kingdom of Agrobusiness,,N/A N/A,96 75 42 73,N/A,0488
437,Centre Agricole pour le Développement Durable,,N/A N/A,62 90 84 41,N/A,"centreagribenin@gmail.com, ayekotanalida@gmail.com"
438,CODA Bénin S.A,Transformation des fruits et légumes,N/A N/A,https://www.google.com/maps/place/CODA+B%C3%A9nin+S.A/data=!4m7!3m6!1s0x1023557d2792d1eb:0x352e573a4da56801!8m2!3d6.3535014!4d2.3902543!16s%2Fg%2F11tnvz8172!19sChIJ69GSJ31VIxARAWilTTpXLjU?authuser=0&hl=fr&rclk=1,N/A,Aéroport Cotonou
439,Consortium Alafia,Siège social,"4,2 (22)",21 32 66 58,http://www.alafianetwork.org/,"9CC3+2R5, Unnamed Road"
440,ONG Ensemble pour le Développement de l'Afeique (EDA),Organisation non gouvernementale,N/A N/A,94 30 31 92,N/A,"stade général Mathieu KEREKOU, Cotonou BENIN, en face du"
441,Fonds de Développement de L'artisanat,Siège social,N/A N/A,https://www.google.com/maps/place/Fonds+de+D%C3%A9veloppement+de+L%27artisanat/data=!4m7!3m6!1s0x1023554361a7a567:0x60452339da2f9aad!8m2!3d6.3892441!4d2.4461513!16s%2Fg%2F11r0ylntwf!19sChIJZ6WnYUNVIxARrZov2jkjRWA?authuser=0&hl=fr&rclk=1,N/A,"ASCO Assurance, pharmacie Camp Guezo, long loin de l'immeuble de"
442,Katoulati Association,Association artistique,"4,9 (9)",https://www.google.com/maps/place/Katoulati+Association/data=!4m7!3m6!1s0x102355bd52d63fcb:0x509a60745295dd08!8m2!3d6.3891619!4d2.3824079!16s%2Fg%2F11h_0vfv9r!19sChIJyz_WUr1VIxARCN2VUnRgmlA?authuser=0&hl=fr&rclk=1,N/A,Rue 2655
443,Awobobo culture,Association artistique,N/A N/A,https://www.google.com/maps/place/Awobobo+culture/data=!4m7!3m6!1s0x10235750cdb60277:0xb3384922ddfb110!8m2!3d6.3522056!4d2.3711412!16s%2Fg%2F11t5r7d6x5!19sChIJdwK2zVBXIxARELHfLZKEMws?authuser=0&hl=fr&rclk=1,N/A,Rue 2124
444,Art Thérapie,Association artistique,N/A N/A,https://www.google.com/maps/place/Art+Th%C3%A9rapie/data=!4m7!3m6!1s0x10235587c9ee342f:0xc8144aca58e3e9e3!8m2!3d6.3617706!4d2.401575!16s%2Fg%2F11s8blv284!19sChIJLzTuyYdVIxAR4-njWMpKFMg?authuser=0&hl=fr&rclk=1,N/A,229
445,Awobobo Culture,Association artistique,N/A N/A,https://www.google.com/maps/place/Awobobo+Culture/data=!4m7!3m6!1s0xdd9a63eb1fa2817:0x3af12072a1ac7025!8m2!3d6.8035473!4d1.7223775!16s%2Fg%2F11s413d53g!19sChIJFyj6sT6m2Q0RJXCsoXIg8To?authuser=0&hl=fr&rclk=1,N/A,N/A
446,Laboratorio Arts Contemporains,Association ou organisation,N/A N/A,https://www.google.com/maps/place/Laboratorio+Arts+Contemporains/data=!4m7!3m6!1s0x1023557388c5dc0f:0x84afe4e623234561!8m2!3d6.3676644!4d2.4061048!16s%2Fg%2F11sp92hw8h!19sChIJD9zFiHNVIxARYUUjI-bkr4Q?authuser=0&hl=fr&rclk=1,N/A,"Cotonou, wologuede, Rue du Marché"
447,Klokiaf (Art-services-Centre culturel),Association artistique,N/A N/A,https://www.google.com/maps/place/Klokiaf+%28Art-services-Centre+culturel%29/data=!4m7!3m6!1s0x102357d40eeea4c3:0xd31c6ae5b1accb1!8m2!3d6.3911785!4d2.3947552!16s%2Fg%2F11p0glptcw!19sChIJw6TuDtRXIxARscwaW67GMQ0?authuser=0&hl=fr&rclk=1,N/A,N/A
448,Fédération des Associations des Contrôleurs de la Circulation Aérienne de l'ASECNA -FACAA,Association artistique,N/A N/A,https://www.google.com/maps/place/F%C3%A9d%C3%A9ration+des+Associations+des+Contr%C3%B4leurs+de+la+Circulation+A%C3%A9rienne+de+l%27ASECNA+-FACAA/data=!4m7!3m6!1s0x1023556e6e4a2637:0x1833f51f608d9f70!8m2!3d6.3533983!4d2.4036667!16s%2Fg%2F11nn3_xcqm!19sChIJNyZKbm5VIxARcJ-NYB_1Mxg?authuser=0&hl=fr&rclk=1,N/A,B.P. 96
449,Black Times Foundation Africa,Association artistique,N/A N/A,https://www.google.com/maps/place/Black+Times+Foundation+Africa/data=!4m7!3m6!1s0x10235560a0b1c3cf:0xd168f19bb5055ec1!8m2!3d6.3578806!4d2.3864019!16s%2Fg%2F11s7tc10tz!19sChIJz8OxoGBVIxARwV4FtZvxaNE?authuser=0&hl=fr&rclk=1,N/A,"Lot 743, Maison Singbo Bethlemey, kowegbo, Akpakpa"
450,Trophée d'or,Association culturelle,N/A N/A,https://www.google.com/maps/place/Troph%C3%A9e+d%27or/data=!4m7!3m6!1s0x102355e2bef3ea0d:0x139911f5ca841956!8m2!3d6.3702928!4d2.3912362!16s%2Fg%2F11qb3ddgg9!19sChIJDerzvuJVIxARVhmEyvURmRM?authuser=0&hl=fr&rclk=1,N/A,1617 Abomey-calavi
451,Street Humart,Association artistique,N/A N/A,https://www.google.com/maps/place/Street+Humart/data=!4m7!3m6!1s0x102355206bd8a875:0x466bb09b0bf9c4b2!8m2!3d6.381755!4d2.3823527!16s%2Fg%2F11tx533rx_!19sChIJdajYayBVIxARssT5C5uwa0Y?authuser=0&hl=fr&rclk=1,N/A,"Recette principale- Ganhi, 01 BP : 2096"
452,Direction Générale du Fonds des Arts et de la Culture,Hébergement d'intérieur,"3,8 (8)",https://www.google.com/maps/place/Direction+G%C3%A9n%C3%A9rale+du+Fonds+des+Arts+et+de+la+Culture/data=!4m7!3m6!1s0x1023559021c0b007:0xd38707b454bd2b26!8m2!3d6.3620268!4d2.4254414!16s%2Fg%2F11lql5h9sd!19sChIJB7DAIZBVIxARJiu9VLQHh9M?authuser=0&hl=fr&rclk=1,N/A,"9C6G+R58, Rue du Gouverneur General Felix Eboue"
453,SUDCREA,Atelier d'artiste,"3,0 (1)",https://www.google.com/maps/place/SUDCREA/data=!4m7!3m6!1s0x10235705f821a425:0xd9756b3853dd3582!8m2!3d6.3744692!4d2.3407303!16s%2Fg%2F11mc769l0f!19sChIJJaQh-AVXIxARgjXdUzhrddk?authuser=0&hl=fr&rclk=1,N/A,98FR+Q7Q
454,Parole En SCèNE,Artiste,N/A N/A,https://www.google.com/maps/place/Parole+En+SC%C3%A8NE/data=!4m7!3m6!1s0x1023557a13ba4015:0xe40a4a377acb0538!8m2!3d6.3702928!4d2.3912362!16s%2Fg%2F11pklr48hl!19sChIJFUC6E3pVIxAROAXLejdKCuQ?authuser=0&hl=fr&rclk=1,N/A,1792
455,association Complicité,Association bénévole,"1,0 (1)",63 39 67 09,N/A,+229
456,Association Française Entraide Benin,Association bénévole,N/A N/A,69 66 88 40,https://afeb.business.site/,Rue 615A
457,FLAS,Association bénévole,N/A N/A,68 33 08 74,N/A,10 BP 388
458,Ardaavie,Association bénévole,N/A N/A,94 18 03 98,N/A,229
459,ONG FraDev,Association bénévole,N/A N/A,https://www.google.com/maps/place/ONG+FraDev/data=!4m7!3m6!1s0x102355f7c1a8cfb5:0x6f0d90810885b026!8m2!3d6.3849717!4d2.3918533!16s%2Fg%2F11s5nny_4j!19sChIJtc-owfdVIxARJrCFCIGQDW8?authuser=0&hl=fr&rclk=1,N/A,N/A
460,APERA - ONG,Association bénévole,N/A N/A,68 44 44 74,N/A,05 BP 2084
461,Ong Ncteam,Association bénévole,N/A N/A,96 21 48 31,N/A,06 BP 3222
462,Association de Lutte Contre la Drépanocytose au Bénin(ONG ASSOLUD-BENIN),Association bénévole,"5,0 (2)",98 92 94 16,https://association-de-lutte-contre-la.business.site/?utm_source=gmb&utm_medium=referral,071 BP 487
463,ONG DEMEURE D'AMOUR,Association bénévole,"4,0 (1)",97 64 35 10,http://www.ongdemeuredamour.org/,01BP1441 Cotonou qtier
464,Club DSI Benin,Association bénévole,"5,0 (1)",97 97 39 40,N/A,06 BP 544
465,Agence de Médecine Préventive - bureau de Cotonou,Association bénévole,"4,3 (8)",N/A,http://www.amp-vaccinology.org/,9C65+228
466,Association Etoile de Vie,Association bénévole,N/A N/A,97 58 25 21,N/A,03 bp 080 jericho
467,Go For Equality,Association bénévole,N/A N/A,52 29 35 33,N/A,52 29 35 33
468,Siège du Lions Clubs International District 403 A4,Association bénévole,"5,0 (7)",95 22 21 21,http://www.district403a4.org/,Rue 12051
469,ONG ILLEMAN,Organisme à but non lucratif,N/A N/A,97 22 28 50,N/A,"ATLANTIQUE , ABOMEY-CALAVI, QUARTIER SEME , SAINT LOUIS 04 BP 1060 Cotonou"
470,ONG AVAC-BENIN,Organisation non gouvernementale,N/A N/A,66 47 50 24,N/A,"maison NOUTAIS, Carré 5124; lot 65; quartier"
471,Association Solidarité Active Vision Internationale (ASAV Int),Association caritative,N/A N/A,21 32 53 54,http://asavint.ch/,9CG7+V34
472,ONG le Citoyen du Monde,Association ou organisation,"4,0 (1)",95 15 17 96,N/A,01 BP 4694
473,Rotary Club de Cotonou Sikê Colombe,Association caritative,N/A N/A,95 78 44 11,N/A,072 BP 0278
474,ADPPE,Association caritative,N/A N/A,90 41 61 85,N/A,06BP3885
475,ONG PAABE,Organisme à but non lucratif,N/A N/A,61 45 77 75,N/A,9CC7+PXW
476,ONG aganer,Association caritative,N/A N/A,96 40 59 02,N/A,96 40 59 02
477,SOLIDARITY ONG,Organisation non gouvernementale,"5,0 (10)",67 54 46 32,N/A,Isfop BENIN UNIVERSITY New SITE
478,ASSOVIE ONG,Organisation non gouvernementale,"3,8 (4)",64 79 84 84,N/A,"9CH6+WJV, Rue 149"
479,ONG GADES BENIN,Organisation non gouvernementale,N/A N/A,96 26 15 60,N/A,Lot nº 1270 Agontinkon
480,Association( jeunes )élite de donaten,Association pour la jeunesse,N/A N/A,N/A,https://association-jeunes-elite-de-donaten.business.site/?utm_source=gmb&utm_medium=referral,donaten
481,ASSOVIE ONG,Organisation non gouvernementale,"4,7 (3)",64 79 84 84,N/A,"9CH7+PWV, Maison ZODEHOUNGAN"
482,ONG SIOPH,Association ou organisation,N/A N/A,68 73 03 70,N/A,03BP4362
483,La Voix des Consommateurs,,N/A N/A,64 09 00 00,http://neocare.bj/,03BP3635
484,Cotonou Accueil,Association ou organisation,"4,2 (6)",62 74 79 89,http://www.cotonouaccueil.com/?page=216&section=239,"31 04, 44 Rue du Gouverneur Fourn"
485,ONG HAPPINESS,Organisation non gouvernementale,N/A N/A,61 72 09 76,N/A,"palm beach, lot 006 pk10"
486,ONG AISEE,Association bénévole,"4,0 (1)",https://www.google.com/maps/place/ONG+AISEE/data=!4m7!3m6!1s0x1024a95b83c43b4d:0xa14093ea8133f0a8!8m2!3d6.4060002!4d2.3185152!16s%2Fg%2F11q3y7n5ht!19sChIJTTvEg1upJBARqPAzgeqTQKE?authuser=0&hl=fr&rclk=1,N/A,66075706 Gbègnigan
487,OCJ (Organe Cultatif de la Jeunesse) du Bénin,Association bénévole,"5,0 (1)",https://www.google.com/maps/place/OCJ+%28Organe+Cultatif+de+la+Jeunesse%29+du+B%C3%A9nin/data=!4m7!3m6!1s0x102355646f80890b:0x93dfc466a79a817a!8m2!3d6.3775153!4d2.3848533!16s%2Fg%2F11f6575khn!19sChIJC4mAb2RVIxAReoGap2bE35M?authuser=0&hl=fr&rclk=1,N/A,"99HM+2W5, Trafic Local Vedoko-Kouhounou"
488,FEED MY PEOPLE FOUNDATION,Association caritative,N/A N/A,67 32 73 94,https://feed-my-people-foundation.business.site/?utm_source=gmb&utm_medium=referral,c/521
489,association de solidarite des oeuvres humanitaires,Association caritative,N/A N/A,60 25 76 76,N/A,60 25 76 76
490,ADPPE,Association caritative,N/A N/A,90 41 61 85,N/A,06BP3885
491,Direction Executif Ong JAR,Association caritative,"5,0 (1)",98 11 74 48,N/A,041BP0341
492,Minister Des Miracles De La Puissance Divine,Association caritative,"3,0 (1)",97 31 19 85,N/A,Lot 945 Yeenawa-Daho BP
493,CAS-ODD ONG,Association caritative,N/A N/A,97 95 23 93,https://www.casodd.org/,"Petit - Château, 04 BP 563 C/3463"
494,Association Solidarité Active Vision Internationale (ASAV Int),Association caritative,N/A N/A,21 32 53 54,http://asavint.ch/,9CG7+V34
495,ONG aganer,Association caritative,N/A N/A,96 40 59 02,N/A,96 40 59 02
496,Rotary Club de Cotonou Sikê Colombe,Association caritative,N/A N/A,95 78 44 11,N/A,072 BP 0278
497,Fondation Léa Ogolouwa,Association caritative,N/A N/A,69 48 14 14,N/A,N/A
498,Happiness for Children in Africa,Association caritative,N/A N/A,67 08 65 98,https://www.facebook.com/HCABeninAssociation,N/A
499,Skills Development Navigators,Association caritative,N/A N/A,96 67 65 82,https://skills-development-navigators.business.site/?utm_source=gmb&utm_medium=referral,99CR+4F9
500,ONG LA RESCOUSSE,Organisme à but non lucratif,N/A N/A,96 69 03 51,https://www.onglarescousse.org/,96 69 03 51
501,Association Française Entraide Benin,Association bénévole,N/A N/A,69 66 88 40,https://afeb.business.site/,Rue 615A
502,assocition islamique ahly dar el salam cotonou benini,Association caritative,N/A N/A,96 92 19 09,http://www.aiades.com/,97RV+7RC
503,SOLIDARITY ONG,Organisation non gouvernementale,"5,0 (10)",67 54 46 32,N/A,Isfop BENIN UNIVERSITY New SITE
504,ONG le Citoyen du Monde,Association ou organisation,"4,0 (1)",95 15 17 96,N/A,01 BP 4694
505,association Complicité,Association bénévole,"1,0 (1)",63 39 67 09,N/A,+229
506,Association de Lutte Contre la Drépanocytose au Bénin(ONG ASSOLUD-BENIN),Association bénévole,"5,0 (2)",98 92 94 16,https://association-de-lutte-contre-la.business.site/?utm_source=gmb&utm_medium=referral,071 BP 487
507,ONG FraDev,Association bénévole,N/A N/A,https://www.google.com/maps/place/ONG+FraDev/data=!4m7!3m6!1s0x102355f7c1a8cfb5:0x6f0d90810885b026!8m2!3d6.3849717!4d2.3918533!16s%2Fg%2F11s5nny_4j!19sChIJtc-owfdVIxARJrCFCIGQDW8?authuser=0&hl=fr&rclk=1,N/A,N/A
508,Le Salut,Organisation religieuse,"5,0 (1)",https://www.google.com/maps/place/Le+Salut/data=!4m7!3m6!1s0x10235752d0ed1e51:0x8715f3efd022e63d!8m2!3d6.3860259!4d2.3741981!16s%2Fg%2F11mw0h498z!19sChIJUR7t0FJXIxARPeYi0O_zFYc?authuser=0&hl=fr&rclk=1,N/A,04 BP 1297
509,ONG SOLUTION DIVINE,Centre d'aide sociale,N/A N/A,65 23 37 37,https://ong-solution-divine.com/,+299
510,Hope For youth Foundation - BENIN,Fondation,N/A N/A,97 87 24 33,N/A,9FM7+H4F
511,Ardaavie,Association bénévole,N/A N/A,94 18 03 98,N/A,229
512,APERA - ONG,Association bénévole,N/A N/A,68 44 44 74,N/A,05 BP 2084
513,ONG Dieu est Amour,Association pour la jeunesse,N/A N/A,97 58 21 34,N/A,N/A
514,Ong Ncteam,Association bénévole,N/A N/A,96 21 48 31,N/A,06 BP 3222
515,UNIVERSAL PEACE ACHDARY,Association caritative,N/A N/A,97 00 75 59,https://www.paypal.com/donate/?hosted_button_id=SMDJY7UGKT9N8,97 00 75 59
516,ONG solidarité et paix,Association ou organisation,N/A N/A,https://www.google.com/maps/place/ONG+solidarit%C3%A9+et+paix/data=!4m7!3m6!1s0x1023578865504333:0x9a06d4ab67f0e249!8m2!3d6.3808851!4d2.3780046!16s%2Fg%2F11n1w6c3g0!19sChIJM0NQZYhXIxARSeLwZ6vUBpo?authuser=0&hl=fr&rclk=1,N/A,"99JH+962, Trafic local Godomè-Kouhounou"
517,Trophée d'or,Association culturelle,N/A N/A,97 62 18 88,N/A,1617 Abomey-calavi
518,Fermi Osé Prod',Association culturelle,N/A N/A,66 44 34 34,http://egunguns.blogspot.com/,07BP309
519,leopaul animation,Association culturelle,N/A N/A,96 80 60 50,https://leopaulanimation.business.site/?utm_source=gmb&utm_medium=referral,1163
520,ATELIER WADAÏ,Association culturelle,"4,8 (6)",69 29 79 79,https://assoatelierwadai.business.site/?utm_source=gmb&utm_medium=referral,03 BP 2640
521,GEH -Club ENEAM,Association culturelle,N/A N/A,97 05 75 16,N/A,"9C75+G88, Ave Dorothee lima"
522,Beautes du Royaume du Dahomey-Benin,Association culturelle,"5,0 (1)",63 46 33 77,https://beautes-du-royaume-du-dahomey-benin.business.site/?utm_source=gmb&utm_medium=referral,N/A
523,gospel voice benin,Association culturelle,N/A N/A,66 16 46 32,N/A,229
524,Katoulati Association,Association artistique,"4,9 (9)",97 60 72 09,http://www.katoulati.org/,Rue 2655
525,Klokiaf (Art-services-Centre culturel),Atelier d'artiste,N/A N/A,97 69 88 22,https://klokiaf-art.business.site/?utm_source=gmb&utm_medium=referral,97 69 88 22
526,Bénin Développement Éco,Association culturelle,"5,0 (1)",61 74 78 21,https://g.page/benindeveloppementeco?ad,08
527,Ardaavie,Association bénévole,N/A N/A,94 18 03 98,N/A,229
528,Centro Cultural & Esportivo de Capoeira,Centre culturel,"4,4 (53)",97 03 44 10,https://centro-cultural-esportivo-da-capoeira.business.site/,Cadjehoun 1 Haie Vive Kotonu 海滨
529,association Complicité,Association bénévole,"1,0 (1)",63 39 67 09,N/A,+229
530,Association de Lutte Contre la Drépanocytose au Bénin(ONG ASSOLUD-BENIN),Association bénévole,"5,0 (2)",98 92 94 16,https://association-de-lutte-contre-la.business.site/?utm_source=gmb&utm_medium=referral,071 BP 487
531,Les plus belles photos de Égouns au Bénin,Association culturelle,"3,0 (2)",61 61 99 99,http://egunguns.blogspot.com/,Bp 07-309
532,Espace Tchif,Centre culturel,"3,8 (44)",97 19 57 07,N/A,9C5P+98M
533,Cotonou,à Cotonou,N/A N/A,https://www.google.com/maps/place/Cotonou/data=!4m7!3m6!1s0x102354e509f894f7:0xc8fde921f89849f6!8m2!3d6.3702928!4d2.3912362!16zL20vMGZuOTU!19sChIJ95T4CeVUIxAR9kmY-CHp_cg?authuser=0&hl=fr&rclk=1,N/A,N/A
534,ATLAS ARCHITECTURE Benin,Architecte,"4,0 (23)",97 69 66 63,http://www.atlas-architecture.com/,Rue 1250
535,Oba Architectes,Agence d'architecture,"4,3 (20)",97 71 24 55,https://obaarchitectes.co/,97 71 24 55
536,"Atelier Houndeffo, Architecture, Arts & Métiers - AHAAM",Agence d'architecture,"4,5 (15)",97 87 77 66,http://www.latelierhoundeffo.com/,Rue 709
537,COBLOC Architecture,Agence d'architecture,"4,6 (9)",91 71 39 39,http://www.cobloc.archi/,Zongo-Ehuzu N°27 Rue 105.8
538,Global Archiconsult,Architecte,"4,6 (7)",60 24 74 74,http://www.globalarchiconsult.com/,"99HV+3CW, Voie pavée derrière Funaï"
539,TRIUMPHUS SARL,Architecte,"4,4 (10)",97 60 11 03,N/A,9939+JGM
540,KA Archi consult,Architecte,"4,5 (4)",97 92 58 94,N/A,06 BP 282
541,AGENCE AFRICAINE D'ARCHITECTURE (AAA),Cabinet d'architecte d'intérieur,"2,5 (2)",95 42 88 72,https://www.goafricaonline.com/bj/8247-aaa-architectes-cotonou-benin,"9C62+VPJ, Rue 617A"
542,Architectes du Possible,Architecte,"5,0 (2)",98 74 64 64,https://www.archisdupossible.com/,"998V+QR6, Route de lomé À côté de la pharmacie"
543,Ordre des Architectes et Urbanistes du BENIN,Administration,"4,4 (5)",21 50 07 53,N/A,"9F9X+GFR, Agblangandan, rue et maison des batisseurs"
544,CABINET BIA-ARCHITECTS,Architecte,N/A N/A,97 70 14 12,N/A,03Bp 1529
545,Invent Innov Architecture.,Architecte,"4,5 (2)",95 95 95 81,https://invent-innov-architecture.business.site/?utm_source=gmb&utm_medium=referral,01 BP 2650
546,AfricAssurBtp,Architecte,N/A N/A,97 59 71 65,https://africassurbtp.business.site/?utm_source=gmb&utm_medium=referral,02bp916
547,7architectes,Architecte,N/A N/A,52 58 11 11,http://www.7-architectes.com/,03BP1326
548,Afrique Omnitech,Architecte,"4,0 (1)",21 30 18 46,N/A,"Immeuble 40 Logements, Escalier C, 1er Étage Gauche, Patte d'Oie, AHWANLEKO"
549,Cabinet d'architecture du soleil,Agence d'architecture,N/A N/A,https://www.google.com/maps/place/Cabinet+d%27architecture+du+soleil/data=!4m7!3m6!1s0x102355fb9b73c359:0xdaef7116d0321fe9!8m2!3d6.3741605!4d2.4171658!16s%2Fg%2F11t7w1sgnw!19sChIJWcNzm_tVIxAR6R8y0BZx79o?authuser=0&hl=fr&rclk=1,N/A,9CF8+MV7
550,Archi-Déco design,Architecte,N/A N/A,94 62 55 14,N/A,94 62 55 14
551,Bing’s architects,Agence d'architecture,N/A N/A,https://www.google.com/maps/place/Bing%E2%80%99s+architects/data=!4m7!3m6!1s0x1023558ccfbd6e2d:0x2ccdf1d23b1350f3!8m2!3d6.3702928!4d2.3912362!16s%2Fg%2F11trfhr6qm!19sChIJLW69z4xVIxAR81ATO9LxzSw?authuser=0&hl=fr&rclk=1,N/A,N/A
552,BACH & DANlele Architectes,Agence d'architecture,"5,0 (2)",52 37 23 22,N/A,Bp 1419
553,Les Ateliers ARKHÊ,Agence d'architecture,N/A N/A,60 19 71 71,N/A,08BP0276 Tri postal
554,DAOZ AND PARTNERS,Agence d'architecture,"5,0 (1)",95 23 16 16,https://www.daozandpartners.com/,03 BP 1756
555,atelierpaon,Agence de design,"4,8 (28)",61 98 41 41,https://www.latelierpaon.com/,01 BP 1798 30 Rue 5.119
556,Orule Architecture Sarl,Agence d'architecture,N/A N/A,66 47 47 45,N/A,06 Bp1678
557,KAYODE ARCHITECTS,Concepteur en architecture,"5,0 (1)",91 91 81 61,http://www.kayodearchis.com/,Unnamed Road
558,Cabinet BANCA INGINEERING,Cabinet d'architecte d'intérieur,"5,0 (1)",97 38 56 21,N/A,1173 Porto Novo
559,Modulor Archi-Urba,Agence d'architecture,"3,5 (2)",https://www.google.com/maps/place/Modulor+Archi-Urba/data=!4m7!3m6!1s0x102355b48bdc0f01:0x4266d80f99325241!8m2!3d6.3620236!4d2.405103!16s%2Fg%2F11f27wdzjz!19sChIJAQ_ci7RVIxARQVIymQ_YZkI?authuser=0&hl=fr&rclk=1,N/A,Cadjehoun 4
560,ATC_ONG,Organisation non gouvernementale,N/A N/A,https://www.google.com/maps/place/ATC_ONG/data=!4m7!3m6!1s0x1023552a50f8cfcb:0x7fcabd8f256e4f4e!8m2!3d6.3702928!4d2.3912362!16s%2Fg%2F11hrz98_qx!19sChIJy8_4UCpVIxARTk9uJY-9yn8?authuser=0&hl=fr&rclk=1,N/A,81BP7229
